BS1_1	BS1_2	BS1_3	BS1_4	BS1_5	BS1_6	BS1_7	BS1_8	BS1_9	BS1_10	BS1_11	BS1_12	BS1_13	BS1_14	BS1_15	BS1_16	BS1_17	BS1_18	BS1_19	BS1_20	BS1_21	BS1_22	BS1_23	BS1_24	BS1_25	BS1_26	BS1_27	BS1_28	BS1_29	BS1_30	BS1_31	BS1_32	BS1_33	BS1_34	BS1_35	BS1_36	BS1_37	BS1_38	BS1_39	BS1_40	BS1_41	BS1_42	BS1_43	BS1_44	BS1_45	BS1_46	BS1_47	BS1_48	BS1_49	BS1_50
-1	-1	-1	-1	-2.0056832	-1	-1	-6.4387922	-1	-1	-3.793844	-26.716902	-3.1002512	-3.07546	-4.7422867	-2.6816959	-5.4199495	-7.0089874	-9.1285343	-6.8729992	-1	-6.0106745	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1.0162644	-1	-1	-1.365815	-1	-1	-1	-1	-6.0288949	-1.3412641	-8.6661978	-1	-1	-4.8635979	-2.9346273	-3.4282839	-8.5287437	-2.9436023	-2.8233759	-3.7419987	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1	-1	-6.4236727	-2.7705686	-13.229102	-1	-1	-4.1623616	-1	-1.1362629	-2.2018814	-4.8562503	-2.4872668	-7.4533892	-1.8731787	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-7.6717386	-1	-1	-1	-1	-1	-1	-5.283052	-1.9799495	-3.8098817	-8.959857	-1.0905972	-1	-2.0023391	-1.3703442	-9.3052187	-10.337761	-9.5675392	-3.1499104	-1.6001221	-3.9096375	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.8095034	-1	-1	-1	-1.6173598	-2.3662548	-2.9471345	-4.6822834	-1	-8.4619865	-2.9731143	-12.678918	-3.7865145	-1.5417888	-1	-1	-5.3312521	-2.9041345	-8.2099171	-7.9434152	-1	-5.6668077	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-2.4334571	-1	-1	-1	-1.0398304	-1	-4.8947291	-2.2020261	-7.5419717	-1	-1	-2.5957258	-1.4122447	-3.1520526	-3.5335257	-2.4371116	-3.486063	-9.3601036	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-2.0532112	-1	-1	-1	-1	-1	-1.0660995	-2.6702452	-2.078136	-1	-9.8369045	-1	-2.0506296	-2.930459	-1.063158	-4.3590822	-3.3015499	-4.3478775	-3.6246965	-1	-1.9015608	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-4.37642	-1	-1	-1	-1.2936187	-1	-6.5108457	-2.5908771	-14.369227	-1.1311436	-1	-1.106041	-2.2852356	-1	-7.5078473	-1.9526546	-4.1195455	-1	-2.8078933	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-8.4642601	-11.261212	-1	-1	-1	-1.0612589	-2.3823035	-1	-7.0263243	-3.0168617	-1.8304405	-1.4686472	-2.1017036	-2.3672445	-2.5510056	-9.215971	-7.8891597	-8.3529177	-5.1494007	-2.7311473	-3.1034184	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1.3689009	-1	-6.545382	-1	-1	-1	-1	-2.8537939	-9.5312166	-1.8269248	-12.675955	-1.8230327	-3.128896	-1	-1.439694	-8.8476143	-1.7279041	-7.1300511	-4.6522517	-1	-5.211545	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.4452559	-8.2218361	-1	-1	-2.7136648	-1.9703789	-1	-1.7003045	-1	-1	-2.5390937	-10.128283	-3.7432585	-5.1273489	-3.1422913	-1	-7.2319307	-4.7911921	-6.8273873	-5.0027361	-1	-12.708275	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.4629461	-6.780664	-1	-1	-1	-3.3271306	-1	-1	-9.6473179	-1	-1.9409072	-5.5078559	-2.3134749	-2.1584954	-4.4721513	-2.7495832	-2.5419235	-5.0454683	-4.799787	-4.2979422	-3.3934464	-4.9247713	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-5.8822842	-1	-1	-1	-1	-1	-1	-1	-2.6232758	-1.8618033	-13.228963	-1.6673925	-1	-2.2044382	-2.2004335	-1	-1.7892476	-1.5985577	-4.3084712	-2.1758904	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-3.9812434	-1	-1	-1	-1	-1	-1	-1	-4.920877	-1.2573286	-10.397152	-2.3051388	-1.1989694	-2.2543314	-1	-1	-2.3239298	-2.8876467	-4.1527214	-1	-2.5325856	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-6.8539243	-1	-1	-1.0421971	-1	-1	-1	-1.6542029	-9.2380199	-1.0538081	-1	-1.8123589	-1.3099867	-1	-2.3094518	-1.2421128	-6.7298112	-1	-1.8844124	-1	-3.3075635	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.5972397	-2.3253281	-1	-1	-3.7716086	-1.6455914	-2.2321556	-2.743603	-1	-1	-3.8898005	-12.29644	-5.6761408	-3.0072274	-3.275022	-2.1196165	-5.8824725	-3.574075	-8.763876	-7.5222006	-1	-3.3082228	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1	-1	-5.6128216	-2.1608658	-3.156898	-1.0600872	-1	-1.9284828	-2.2573457	-5.5191665	-8.3936815	-5.6627822	-2.7062173	-5.249939	-2.5453515	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1.3984727	-1	-1	-1	-2.3286662	-1	-18.731726	-1.0725774	-1	-1	-2.844708	-4.5280275	-6.5831227	-1.5040795	-2.1448617	-10.124951	-2.7254152	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-3.3663428	-1.4821168	-1.8799033	-1	-1	-1	-2.422704	-26.049713	-4.9968076	-2.4721954	-1.1389221	-1.8377532	-9.9391041	-5.5926962	-6.3216572	-8.2560024	-1	-8.4843359	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1.8606118	-1.6882755	-1	-1.1164246	-1	-1.3109859	-2.4167836	-1	-1	-1	-2.1914444	-4.1079378	-10.171267	-5.9874787	-8.3462963	-4.4850965	-12.196904	-3.7408142	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.0488701	-3.838768	-1	-2.0536089	-3.4065881	-3.3662715	-1	-1	-2.3456028	-1	-2.3559029	-10.404472	-4.5119557	-3.6072745	-2.5755072	-1.1909788	-8.0328369	-5.4917059	-7.8670349	-5.4160271	-6.4497724	-12.16102	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-3.0966265	-1	-1	-1	-1.7156274	-1	-1	-1.3678499	-11.634385	-1	-1.842461	-1	-1	-1	-2.7185197	-2.4195831	-4.7851257	-2.715426	-1.9930885	-2.091243	-3.1051047	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.7838329	-2.4418025	-15.317205	-1	-1	-2.6458192	-3.2966604	-1.9083591	-7.3217516	-2.9772277	-1.5868438	-6.6111755	-1.5743134	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.0950028	-1	-1	-1	-3.1294489	-1	-1	-1	-1	-1.4940431	-4.8174629	-23.530718	-2.8430274	-3.8117139	-6.4793296	-1	-10.816916	-4.6675968	-10.589034	-7.4561291	-4.5500197	-5.3777866	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-9.135746	-1	-1	-1	-1	-1	-1	-1	-2.354228	-1.0195636	-14.401524	-1	-1	-2.9691968	-1.8422046	-5.24336	-6.307023	-3.1585701	-2.652138	-6.7506847	-1.6730417	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-20.725479	-1	-2.97329	-1.2644322	-1	-1	-1	-3.9463491	-5.7055192	-1.4779214	-3.9499228	-1.3586215	-1	-2.0013738	-2.0578806	-1	-9.5202026	-2.1058478	-5.5197468	-7.6572433	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-2.6101065	-1	-1	-1	-1	-4.409225	-1.6988149	-4.0109277	-1.2104533	-14.174005	-1.1247542	-1	-1.8770987	-1.6149539	-1	-5.5191979	-1	-3.3485949	-1	-2.0705564	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-6.562222	-1	-1.1489366	-1	-1	-1	-2.8584256	-4.8438392	-2.5820336	-6.7925649	-1	-1.0256959	-3.918417	-1.2801101	-4.7888741	-5.2608142	-4.2351031	-5.1812358	-2.4560077	-3.3562174	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1.2254453	-1	-1	-1	-4.1592274	-9.4524879	-1.366599	-12.602195	-1	-1	-1	-1.653172	-2.1549506	-6.5832	-2.1921241	-2.1862094	-1.5187458	-1.6543874	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1	-1	-8.8763323	-1	-6.0933952	-1.7639416	-1.1354125	-3.8176153	-1.0487773	-1	-5.4691739	-1	-3.9737206	-5.6039367	-2.6872907	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-3.9883049	-3.6296961	-1	-1	-1	-1	-1.5331646	-1.7115759	-1	-2.5530257	-7.18611	-1	-2.069562	-4.3955832	-2.7404814	-3.0599339	-3.5409062	-3.76298	-4.3894148	-6.4898152	-3.6999156	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1.1376009	-1	-1	-1	-3.0906966	-1.5551385	-2.6496928	-5.039012	-1.9894435	-1	-2.8168881	-13.647882	-1.8877718	-3.0893822	-1	-1.494862	-11.932913	-8.6745758	-9.8259583	-5.5075116	-2.0190921	-11.139101	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-4.1489229	-1	-1	-1	-1	-1	-1	-1	-8.8082352	-1.4749669	-11.59555	-1.1989952	-2.3083587	-1.0398021	-1.4948468	-1	-3.8197126	-1	-2.5452945	-3.710845	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1.3808879	-2.0757611	-5.1927552	-1	-2.8581855	-1	-1	-1.1920216	-1.173086	-3.7152748	-6.6643038	-3.3010986	-3.0888259	-7.1137252	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1.7367101	-1	-1	-1	-1	-1	-1	-1	-17.57951	-1.5331787	-1	-1.9175943	-1.9018753	-1.8436977	-6.1239409	-2.702563	-3.2326317	-5.2118759	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-5.0402765	-1	-1	-1.7445492	-1	-1	-5.8647094	-5.1818566	-5.8170018	-2.3622057	-6.2667284	-2.3141134	-1	-1.9473945	-1.7130584	-1	-2.8453646	-2.4542789	-3.5862687	-4.9008465	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-2.4014952	-1	-1	-1.5017793	-1	-1	-1	-1	-8.8548565	-1	-9.9786234	-1	-1	-1	-4.6797171	-1	-8.10958	-1	-2.2272127	-7.645843	-1.0538199	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-9.0304928	-1	-1	-1.4102683	-1	-1	-1.7230004	-4.9462662	-3.5232871	-3.0000293	-3.0362127	-1	-1	-4.122335	-3.2451799	-6.8534307	-4.5410218	-4.4060059	-4.5383329	-7.213366	-4.3504877	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-4.5060534	-1	-1	-1	-1	-1	-1	-1	-1	-1.3860329	-7.3245564	-1	-1	-1.4714545	-2.7280526	-3.3861084	-6.5406165	-3.1335676	-2.8659394	-10.277542	-1.4808898	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-7.9975147	-2.6197963	-9.2814007	-2.6052291	-1.1613795	-1	-1	-2.7182975	-8.3353386	-1	-14.136767	-2.0843918	-1.2254765	-3.7598016	-2.4915621	-1	-8.3482876	-1.1749049	-1.0514542	-2.5699215	-2.0208631	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-2.4869313	-1	-1.9785773	-1	-1	-1	-3.6068408	-1.7615298	-13.092611	-3.4274788	-1.172546	-4.8932686	-1.3306825	-1	-3.5198154	-1.1237004	-4.258884	-1.8445592	-2.9039762	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.520666	-1	-2.9648631	-1	-3.96859	-1	-1.0902729	-1	-4.5821528	-1	-4.460772	-3.3936532	-2.4863935	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-2.1283183	-1	-5.195374	-1.3247308	-1	-1	-1	-3.2147655	-8.6825933	-1.4515842	-5.6149702	-1.313863	-1.0690651	-1.3486812	-1	-4.7269564	-1	-4.4510312	-5.1565003	-3.3223121	-4.934413	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1.7730912	-1	-1	-1	-1	-1	-2.2542377	-1	-1	-1	-8.5069647	-2.8173864	-2.34271	-1	-1	-1	-4.2032404	-1	-1	-1.7591263	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-2.4636307	-1	-1	-1	-1	-1	-1	-1.6526442	-3.689959	-2.0889471	-13.077726	-1	-1	-1.2064737	-1.2172495	-3.459878	-6.7548957	-2.9037333	-1.6135749	-5.3481355	-2.564065	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-2.2315855	-1	-2.9899633	-1	-1	-1	-1	-1.7352318	-8.6359415	-1.2182474	-13.399285	-1	-1	-4.134984	-1	-2.7983608	-3.5895305	-3.9495261	-3.6277807	-1	-2.4759915	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-1.3006805	-1	-1	-1	-1	-1	-1	-2.9532166	-6.4327869	-1.2626086	-12.819346	-1.3231156	-1	-1.6556386	-1	-1	-3.3752174	-1.4921042	-4.3766465	-3.7044573	-1	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
-1	-10.685471	-1	-1	-1.2879546	-1.3568109	-1	-2.2586153	-2.6446898	-6.266283	-3.9919295	-14.442254	-1.1125512	-1	-2.2372708	-2.9488146	-10.87817	-7.6361661	-8.6401167	-5.6724672	-2.4892757	-3.305372	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189	-1.6189
